1543050894211702786,0.1666666666666666
1543057635544428544,-0.5
1543063580085460993,0.0625
1543084002856370176,0.625
1543085446225268737,0.0277777777777777
1543085456341880832,0.1363636363636363
1543105541982920704,1.0
1543106365094125568,0.5
1543106503451746304,0.5
1543112105343213570,0.4
1543112700267417600,0.0444444444444444
1543114060929155072,0.7
1543119909596676096,-0.1875
1543134027011350529,0.5
1543136722640285701,-0.3
1543140137143607296,0.0
1543149599699120128,-0.125
1543158861925957632,0.2
1543174770644045825,0.11
1543179055855349760,0.0
1543184668585037824,-0.25
1543197456304709632,0.125
1543205390493528064,0.125
1543206877328076800,0.0
1543213094750588928,0.4
1543218552647233536,0.3571428571428571
1543221824040931332,0.0
1543224438761705475,0.6000000000000001
1543233797428105221,0.15
1543239496094740480,-0.1159090909090909
1543241739468607489,0.0
1543247802288857089,0.0
1543248781684068358,-0.1333333333333333
1543256171506794498,0.35
1543257454271676416,0.375
1543258768648970240,-0.0222222222222222
1543259846673416192,0.0
1543262867327049729,-0.1125
1543263135074852865,0.75
1543265118393286656,0.5
1543266269247438850,0.35
1543266592082907137,-0.05
1543267892656934913,0.5
1543271554804461569,0.0
1543271576627343361,0.0
1543271680193114113,0.5
1543273576052060160,0.0
1543274537579556865,0.5
1543274666827161601,0.0
1543277814308225024,0.5666666666666668
1543278657765920768,0.0
1543285496574615552,0.1363636363636363
1543286436312539137,0.5
1543286511059230722,-0.1
1543287737897271296,0.1
1543288045708902404,0.1999999999999999
1543291306624962561,0.1428571428571428
1543291571663249410,0.0
1543291605234229248,0.5
1543291839435907073,0.425
1543293831134687232,0.5859375
1543297312730091520,0.0
1543300520269447169,0.0
1543304768306790407,-0.1166666666666666
1543310143147868164,0.672
1543311504195272706,0.0
1543312411339460609,1.0
1543320301181849604,0.0
1543323764833693697,0.5
1543326787467218944,0.0
1543330443591766016,-0.1555555555555555
1543332998128537600,0.9
1543335846438395904,0.255
1543339761389035520,-0.0818181818181818
1543340940898746369,-0.0047619047619047
1543342611200708609,0.0
1543342802871824385,0.0
1543343879994445828,0.0
1543343916749053953,0.303125
1543345071369596928,0.0
1543348969534791680,0.2772727272727272
1543349018675249154,0.5
1543351377027481600,0.4833333333333334
1543358756192501761,0.075
1543360252149522433,0.2083333333333333
1543360626948440067,0.0
1543361347705982979,0.0922727272727272
1543361417927135237,0.0
1543369285610811392,0.6125
1543374377902809088,0.0
1543376976857030656,1.0
1543377439958523904,-0.05
1543377608246960129,0.1363636363636363
1543382656884150273,0.0
1543386633663352834,0.0
1543387922757566464,0.3636363636363636
1543395913586155525,0.0
1543400444873129985,0.88828125
1543402926600851456,0.0
