1488162704690843648,0.4833333333333334
1488164557172318208,0.0
1488165095343595525,-0.075
1488169571626340352,0.25
1488169864749408257,0.2119047619047619
1488172432254849025,0.0
1488172857192419330,0.0
1488175583712497671,0.0041666666666666
1488177882291654663,0.7
1488178336090058752,0.5
1488181296408924162,-0.25
1488181633165545480,0.0
1488184052423274498,0.0
1488186348158668800,0.6000000000000001
1488186383277559811,0.5
1488187229352587264,0.0
1488190772901908487,0.0
1488192117683855360,0.0
1488193724072955908,1.0
1488194231826993153,0.15
1488195591758925827,0.0
1488196432586805251,0.0
1488197431338713090,0.0499999999999999
1488198780453195776,0.0
1488198867824701441,0.5
1488199958922547200,0.1666666666666666
1488201152755900417,0.1568181818181818
1488201397111771143,0.1095238095238095
1488201584668557312,0.1568181818181818
1488202435294236674,0.2444444444444444
1488202478344712198,0.525
1488202922638913536,0.0239898989898989
1488203565134848001,0.0
1488203778125881351,0.0
1488204139393863686,0.45
1488204226564132870,0.0
1488205227291394049,0.5
1488208507954503690,0.1695601851851852
1488208924155297806,-0.25
1488209021269987329,0.45
1488209973574189056,0.0
1488212526026264576,0.4136363636363636
1488212643798126593,0.0
1488213147592716290,0.0
1488214132260102145,0.0
1488214140954972165,0.1363636363636363
1488215401167134721,0.2
1488215480980680707,0.1527777777777777
1488215630968991750,0.1666666666666666
1488217114594865152,0.5
1488217585996886016,-0.125
1488219520254636034,0.25
1488220023936077824,0.2222222222222222
1488222003656110087,0.0
1488222059016515585,0.1
1488222878478782464,0.08
1488223942791680003,0.5
1488224541818118144,0.1333333333333333
1488225766252945416,0.0
1488227494444503040,0.0691666666666666
1488228106515058689,0.0030555555555555
1488232758543458306,0.0030555555555555
1488233383238852610,0.15
1488234015576317952,1.0
1488234863161483265,0.4
1488236838594613248,0.1428571428571428
1488236857766948868,-0.0666666666666666
1488237538431025158,0.0
1488239096287805440,0.3212594696969697
1488239662380437506,0.5
1488240301370068992,0.425
1488240884277813248,-0.1242063492063492
1488243260342611974,0.0857142857142857
1488245909876051969,0.0511363636363636
1488251217151074305,0.1666666666666666
1488253405902499840,0.9765625
1488253658454114304,0.5
1488254767050764290,0.45
1488255654263414784,0.0
1488256044992237568,0.6
1488259980130095105,0.640625
1488260972464816129,0.0
1488263843331641349,0.2673991187384044
1488264960236871693,0.3541666666666667
1488266556824068098,0.5900000000000001
1488267295285727241,0.3333333333333333
1488268028743610370,0.0
1488268325528375299,0.425
1488270472663822338,0.5
1488273389924102157,0.0
1488277505152888834,0.25
1488277641463488514,0.2
1488278853739073539,0.0
1488279211483676672,0.1428571428571428
1488280240350765058,0.125
1488280416024993796,0.2272727272727272
1488281835381559296,0.0
1488282777938132993,0.0
1488284198590947332,0.4333333333333333
1488286499598647296,0.2
1488286529877278720,0.0
1488286992014012418,0.2636363636363636
1488287051766108160,0.0
1488287291936100354,0.5
1488289111215464449,0.3333333333333333
1488289599143174145,-0.4
1488291009091956738,0.0
1488291873366106113,0.5
1488292637169881095,0.0
1488292687715487745,0.13
1488296611771940870,0.9765625
1488297669726388229,-0.05
1488300337064779785,0.0681818181818181
1488301363188563969,0.0
1488306816832335875,0.4375
1488313822259544071,-0.2708333333333333
1488323743080452101,0.8
1488324548579655682,0.0
1488324989560393728,0.0
1488325190706733059,-0.0625
1488326242856161280,0.0
1488330518466895877,0.0
1488331191816114180,0.0
1488339447095693321,0.2
1488342138014384129,0.0
1488345688593231877,0.0
1488346774678822912,0.1795454545454545
1488349079109128192,0.0
1488350431877431299,0.0
1488351786578501637,0.0
1488353348352806912,0.0
1488353382884511744,-0.1328125
1488353807666855940,0.0222222222222222
1488353934238367745,0.0
1488353988302893056,0.1136363636363636
1488354508358967298,0.0
1488356392922755072,0.1363636363636363
1488356750071779332,0.0
1488356777854861312,0.1136363636363636
1488358498211557376,0.1704545454545454
1488359399705960448,0.0
1488360976936222722,-0.08125
1488361785958748162,0.0
1488362992660103169,0.65
1488363083861045250,0.0
1488367457546952705,0.0
