1482773915474685955,0.1428571428571428
1482774128637755400,-0.2
1482774366232403974,-0.1
1482775620123869187,0.875
1482777075383558144,0.5
1482777335011102721,-0.2
1482777471267319812,-0.2
1482777471879634947,0.0
1482777544894128129,-0.2
1482777629661044740,-0.2
1482777713018605568,-0.2
1482777725798879234,-0.2
1482777796841721856,-0.2
1482777845965410305,-0.2
1482777877095538690,-0.2
1482777949069795328,-0.2
1482777984549412865,-0.1
1482778002387730435,0.3
1482778028828680197,-0.2
1482778051175927817,-0.2
1482778135997435906,-0.2
1482778145535283206,-0.25
1482778186085584896,0.8
1482778284278562817,-0.2
1482778303329095683,-0.2
1482778306315497473,-0.1
1482778352683466756,-0.1
1482778390738489348,-0.1
1482778403719856129,-0.2
1482778455670509572,-0.2
1482778538864480264,-0.1
1482778641331335168,-0.1
1482778709983703043,-0.1
1482778726035337224,-0.1
1482778809355182085,-0.1
1482778909703913482,-0.1
1482779181222137858,-0.1
1482779189136793601,-0.1
1482779339473121282,0.1
1482780192519118848,-0.2
1482780385000017920,-0.2
1482781282232897546,-0.1
1482781665747480587,-0.1
1482781744914915337,-0.1
1482781754599653378,-0.1
1482781837684576257,-0.1
1482782410060320768,-0.2
1482782446664011780,-0.1
1482782514242637827,-0.2
1482782756610449408,-0.2
1482782849069633540,-0.2
1482783153836150784,-0.1
1482783181795471363,0.1999999999999999
1482783420744978436,0.1999999999999999
1482783854322667522,-0.1
1482783866213609475,-0.2
1482783919267368960,-0.2
1482783959771660290,0.1999999999999999
1482784093632925700,0.1999999999999999
1482784113752956928,0.1999999999999999
1482784184171180036,0.1999999999999999
1482784434806038531,0.1999999999999999
1482784505861754882,-0.2
1482784705745465349,0.1999999999999999
1482784993655074819,0.1999999999999999
1482785011363311616,0.0
1482786034798800901,-0.1
1482786588694392834,-0.1
1482787178543554565,-0.1
1482787607776010241,0.0
1482787946277351428,-0.1
1482788275802759168,0.5
1482788462759665671,-0.1
1482788891287502859,0.1704545454545454
1482789182196129796,-0.2
1482790306106028042,-0.2
1482792147648761865,-0.2
1482792586054152193,0.0
1482792950375534592,-0.1
1482793659707928580,0.0
1482794043105021961,-0.2
1482794257270419457,-0.1
1482794317450153984,0.0818181818181818
1482794436765499396,0.0352272727272727
1482794480872960005,-0.1
1482794573223112714,-0.1
1482794587651461125,-0.125
1482794609751248901,-0.1
1482795362960220163,-0.1
1482795521538469888,-0.2
1482795623510429702,-0.2
1482795745153536014,-0.2
1482796212822630407,-0.1
1482796293554679808,-0.1
1482796452552314890,-0.1
1482796484148015110,-0.1
1482796516922302466,-0.1
1482796820996800512,-0.1
1482796883533864967,0.1363636363636363
1482797057878511621,-0.2
1482797112719036417,-0.1
1482797157933621252,-0.1
1482797228578197513,-0.2
1482797265467150337,-0.1
1482797382030999561,-0.1
1482797496363589648,-0.1
1482797528605147139,-0.2
1482797635538800647,0.1111111111111111
1482797889109872644,-0.2
1482798059880738816,0.1333333333333333
1482798153594294272,-0.1
1482798276357378052,-0.2
1482798409908109317,-0.2
1482798504120664074,-0.125
1482798750225793024,-0.1
1482799302229569537,-0.1
1482799489878478852,-0.1
1482799606459154432,-0.1
1482799748537102341,0.0
1482799914925142023,-0.1
1482799915088719876,-0.1
1482799915470315529,-0.1
1482800113705791495,-0.2
1482800151353774082,-0.1
1482800171239055368,-0.125
1482800428584775690,-0.1
1482800659435069450,-0.2
1482800714753601540,0.0
1482800804268752898,-0.1
1482800951836786688,-0.1
1482801198344327178,-0.1
1482801200185675782,-0.1
1482801283723673602,-0.1
1482801378766503942,-0.1
1482801563181666307,-0.2
1482801725119639555,-0.2
1482801997879427077,-0.1
1482802049087594507,-0.1
1482802088824524807,-0.1
1482802145590226949,-0.2
1482802296186712070,-0.1
1482802309818167300,-0.2
1482803338374692873,0.1363636363636363
1482803404447625220,-0.2
1482804423386615809,-0.1
1482805334112714756,-0.1
1482805515734462472,-0.1
1482805959038844928,-0.1
1482805967280615429,-0.2
1482806025333923846,0.1242424242424242
1482806056677900289,0.2
1482806173892059140,-0.125
1482806224806727682,-0.1
1482806335209095177,-0.1
1482806429736185860,-0.1
1482806627442978817,0.0
1482806846608060419,-0.1
1482806982864211978,-0.1
1482807094705364995,-0.2
1482807123650269189,-0.1
1482807191849607173,-0.1
1482807736542892050,-0.1
1482809036882034698,-0.2
1482809413513592832,0.0
1482809646628888580,-0.1
1482810194186805248,0.1272727272727272
1482810532247719936,0.0
1482810679593771009,-0.1035714285714285
1482810915623882752,0.5
1482811462548475904,-0.1
1482811843475296257,-0.2
1482812891866841088,-0.2
1482812956950040577,-0.1
1482814138455756800,0.0375
1482814326096506881,-0.1
1482815684627218434,0.2681818181818182
1482815694693675010,-0.1
1482817834237448194,-0.2
1482817839941758980,-0.1
1482817850712723457,-0.2
1482818215759814657,0.0
1482818252476751877,-0.1
1482820271417409537,0.6000000000000001
1482820435993456640,0.0
1482820787417632773,-0.1
1482821313425285122,-0.1
1482822114952585225,-0.2
1482822583682834435,-0.1
1482822646467383297,-0.0318181818181818
1482822857264672769,-0.1
1482823229756477440,0.0
1482823598104584197,0.37
1482823703306117123,-0.1
1482825213406588928,-0.2
1482826031413141505,0.0681818181818181
1482827207034638338,0.0
1482827511834636291,0.4833333333333334
1482828403283664898,0.0
1482828453925773321,-0.1
1482828680225193987,0.0166666666666666
1482828815323713537,0.0
1482829201333837825,0.0
1482837075510636544,-0.1446428571428571
1482837626239569924,-0.7142857142857143
1482838153706749956,-0.3499999999999999
1482839064797609985,0.15
1482839343530053633,0.0
1482839424899633153,-0.1159090909090909
1482844324622925826,0.2222222222222222
1482846811551268867,0.25
1482849522292346881,0.2075757575757575
1482853132438700032,0.0
1482854516794040323,0.2652777777777778
1482854649245822977,0.075
1482854902317547521,0.0
1482855531987406849,0.0
1482856925716963332,0.2694444444444444
1482859409378213889,0.2333333333333333
1482863115268149248,0.2405555555555555
1482863395061866498,0.0
1482865138919096322,0.0
1482868910445662209,-0.5
1482868994566672384,0.5
1482871502340952066,0.0
1482882966602846216,1.0
1482886162863702018,-0.1
1482886947777376259,0.6
1482890720482635777,0.4
1482891183332335617,0.0
1482891192593383425,0.1136363636363636
1482891929671118854,0.2083333333333333
1482891943461810176,0.0
1482892446899990528,0.0
1482892651561058305,0.0
1482897494040215552,0.1363636363636363
1482897503909400584,0.034090909090909
1482897780863504387,-0.0681818181818181
1482898404384587778,0.2272727272727272
1482899127864381440,0.1
1482906913511780355,0.0
1482911081379028997,0.0
1482919297726959621,-0.1555555555555555
1482920210948624387,-0.3
1482925917697576961,0.2676767676767677
1482925929902993410,0.1
1482930614328184834,0.0583333333333333
