1461558757024956419,0.0625
1461560647259344903,0.5
1461560652791574535,0.1777777777777777
1461592219996110854,0.0
1461595147423019012,0.075
1461597000596557824,0.0
1461597007567486979,0.0
1461607382065238018,0.4333333333333333
1461615621762732032,0.1931818181818181
1461618251998371842,0.0
1461620927012220930,0.0
1461621627393912835,0.3
1461627075052204035,0.1066666666666666
1461629222779240450,0.35
1461630543813128193,0.0634920634920635
1461630837175336961,0.2
1461631619266191360,-0.2333333333333333
1461634378614902797,0.0
1461636537821671427,0.0
1461640152678346756,0.0
1461646198113144832,0.0
1461649030723817476,0.5
1461653118202957826,0.0
1461653125803036683,0.0
1461661304729452544,0.1686666666666666
1461664760269844485,0.25
1461666511966195713,0.0
1461668844662304770,0.1590909090909091
1461672439256170507,0.0
1461673934684766208,0.35
1461674943469572102,0.0
1461676404475523075,-0.0284090909090909
1461678141630554117,0.0
1461680680283164675,0.0
1461681048979398657,1.0
1461681678137446405,-0.7142857142857143
1461687430453547016,0.1
1461687535755829248,0.0
1461690996249411589,0.0
1461696120569024512,0.0
1461696311632093184,-0.08
1461696317248266245,0.0
1461697049016127494,-0.036060606060606
1461697914263064580,0.0787878787878787
1461698034471952384,0.45
1461698624136482817,0.0
1461698939716046858,0.0
1461699238115618820,0.0
1461701316045017094,0.6000000000000001
1461702419902046213,-0.1875
1461703551110029319,0.4732142857142857
1461706540243570693,0.181060606060606
1461706797870469126,0.0
1461707074207985669,0.3666666666666667
1461707094491484163,0.0
1461710174343733252,0.1813636363636363
1461711076689653770,0.1363636363636363
1461711284747997185,-0.1666666666666666
1461711972718702592,0.5
1461714384527441929,0.4666666666666666
1461717578435411977,0.2875
1461720934860083204,1.0
1461722588682473478,0.0
1461724649532928010,-0.4
1461726241816383491,0.0571428571428571
1461727367831994373,0.0
1461728068603715588,0.3583333333333333
1461728570380742663,0.5666666666666668
1461728623120076803,0.0
1461728623120076803,0.0
1461728748235943940,0.25
1461730263508025346,-0.2916666666666667
1461730889914748933,0.3428571428571428
1461731152457342976,0.85
1461732063053287431,0.0
1461736307063885825,0.4166666666666667
1461736316312375299,0.284090909090909
1461738566002769923,0.2111111111111111
1461739235963125761,-0.2
1461739488636403715,0.1363636363636363
1461739565606178818,0.3999999999999999
1461747245481541637,0.0
1461748096170405897,0.0
1461748459204005889,0.2431818181818181
1461751467598036994,0.1333333333333333
1461753063698579463,0.0
1461755569912516608,0.4
1461756420261482499,0.0
1461758068413321223,-0.025
1461759217354825732,0.5
1461759815567302660,0.1
1461760701370830849,0.0104166666666666
1461765790764466176,0.2083333333333333
1461767263153909762,0.25
1461767689534599168,0.0
1461771521769160711,-0.125
1461775854221017092,-0.75
1461776197700833280,0.5666666666666668
1461777307111018496,0.0
1461778430412873736,0.5
1461780138551611399,0.1999999999999999
1461780533474697222,-0.09375
1461780556195246080,0.3
1461781171273015299,0.5
1461785897398067212,0.5
1461786531962638341,0.0
1461786563629703175,0.0787878787878787
1461789822264102917,0.2483766233766233
1461790166725582851,0.4222222222222222
1461792805316038658,0.4833333333333334
1461794109069443080,0.1722222222222222
1461794701607006209,0.1363636363636363
1461795097478148104,0.0
1461795505697083406,0.0
1461797206026072077,-0.3
1461799718300700676,0.5
1461800095905730573,0.5
1461801995405180934,0.1428571428571428
1461803763258298377,0.0
1461803874302541833,0.0
1461805199421435905,0.0
1461806092451782659,0.0
1461808818644406274,0.0111111111111111
1461809245737922563,0.25
1461810386366128129,0.35
1461811788211789833,0.0
1461812824678805506,0.0
1461813208004448262,0.5
1461814998997639172,-0.1666666666666666
1461816849306460162,0.0
1461816956416262144,0.1666666666666666
1461821339212279810,0.0
1461825548372656136,0.3035714285714286
1461827999221772288,0.5666666666666668
1461837143333130248,0.0
1461840819128729601,0.0
1461842108227141632,0.0
1461842866032971777,0.0
1461846653724356611,0.0
1461847286221205507,-0.05
1461850378484469767,0.2333333333333333
1461854059577724939,0.375
1461855315540992003,1.0
1461859342936854536,0.43
1461863832943480834,0.0
1461863833157488646,0.0
1461868309545062406,0.09375
1461868325642846210,0.0
1461874601227657219,0.0
1461874618252337160,0.0
1461875878414237696,0.1428571428571428
1461876372998078465,0.0
1461877407774691328,0.4833333333333334
1461882270650937349,-0.5
1461890023427555329,0.3333333333333333
1461890463833677829,0.0999999999999999
1461891251612139524,-0.3277777777777778
1461892540479717379,0.5
1461892542564347905,0.5
1461893079749718023,0.15
1461895472013062144,0.0
1461895734727372812,0.4000000000000001
1461896741616185346,0.1208333333333333
1461902457307496451,0.25
1461903818673868802,-0.48828125
1461904815492059144,0.0
1461908589275197442,0.0
